Shimmer_A679_TimestampSync_Unix_CAL,Shimmer_A679_Accel_LN_X_CAL,Shimmer_A679_Accel_LN_Y_CAL,Shimmer_A679_Accel_LN_Z_CAL,Shimmer_A679_Accel_WR_X_CAL,Shimmer_A679_Accel_WR_Y_CAL,Shimmer_A679_Accel_WR_Z_CAL,Shimmer_A679_Battery_CAL,Shimmer_A679_Ext_Exp_A15_CAL,Shimmer_A679_GSR_Range_CAL,Shimmer_A679_GSR_Skin_Conductance_CAL,Shimmer_A679_GSR_Skin_Resistance_CAL,Shimmer_A679_Gyro_X_CAL,Shimmer_A679_Gyro_Y_CAL,Shimmer_A679_Gyro_Z_CAL,Shimmer_A679_Mag_X_CAL,Shimmer_A679_Mag_Y_CAL,Shimmer_A679_Mag_Z_CAL,Shimmer_A679_PPG_A13_CAL,Shimmer_A679_Pressure_BMP280_CAL,Shimmer_A679_Temperature_BMP280_CAL,Unnamed: 21
1770985226103.1248,4.5978260869565215,-6.0,2.4456521739130435,2.6475164572112506,-9.388390185517654,0.1627767803710353,4051.282051282051,1827.8388278388277,2.0,3.498168498168498,285.86387434554973,-3.7251908396946565,0.6106870229007634,-1.7251908396946565,-0.8740629685157421,0.08995502248875561,-0.46026986506746626,1308.4249084249084,97.03240283437437,31.425767903361702,
1770985226122.6558,4.619565217391305,-5.978260869565217,2.4239130434782608,2.633153800119689,-9.405146618791143,0.15798922800718132,4043.9560439560437,1823.4432234432234,2.0,3.498168498168498,285.86387434554973,-3.282442748091603,0.5190839694656488,-1.648854961832061,-0.8695652173913043,0.05247376311844078,-0.4467766116941529,1300.3663003663003,97.02955488402188,31.425767903361702,
1770985226142.1868,4.641304347826087,-5.989130434782608,2.4239130434782608,2.6283662477558347,-9.395571514063436,0.1364452423698384,4023.4432234432234,1795.6043956043954,2.0,3.498168498168498,285.86387434554973,-3.4198473282442747,0.2748091603053435,-1.7251908396946565,-0.8755622188905547,0.05997001499250375,-0.45277361319340326,1303.2967032967033,97.02955488402188,31.425767903361702,
1770985226161.718,4.608695652173913,-6.010869565217392,2.4565217391304346,2.645122681029324,-9.417115499700778,0.15080789946140036,4051.282051282051,1830.03663003663,2.0,3.498168498168498,285.86387434554973,-3.5725190839694654,0.41221374045801523,-1.9389312977099236,-0.8665667166416792,0.07196401799100449,-0.4542728635682159,1301.8315018315018,97.03240283437437,31.425767903361702,
1770985226181.249,4.565217391304348,-5.978260869565217,2.4130434782608696,2.618791143028127,-9.429084380610412,0.12447636146020347,4049.8168498168498,1832.9670329670328,2.0,3.498168498168498,285.86387434554973,-3.6030534351145036,1.2671755725190839,-2.2442748091603053,-0.8725637181409295,0.06896551724137931,-0.4497751124437781,1301.8315018315018,97.02955488402188,31.425767903361702,
1770985226200.7805,4.554347826086956,-5.967391304347826,2.4347826086956523,2.575703171753441,-9.400359066427288,0.12926391382405744,4051.282051282051,1840.2930402930401,2.0,3.498168498168498,285.86387434554973,-3.8625954198473282,0.9923664122137404,-2.381679389312977,-0.8680659670164917,0.06146926536731634,-0.4512743628185907,1294.5054945054944,97.04094670222335,31.425767903361702,
1770985226220.3113,4.543478260869565,-5.967391304347826,2.4565217391304346,2.556552962298025,-9.36684619988031,0.19389587073608616,4026.373626373626,1801.4652014652013,2.0,3.4967032967032967,285.9836580766813,-3.5877862595419847,0.38167938931297707,-2.396946564885496,-0.8695652173913043,0.09295352323838081,-0.4587706146926537,1288.6446886446886,97.02955488402188,31.425767903361702,
1770985226239.8423,4.576086956521739,-6.054347826086956,2.4565217391304346,2.575703171753441,-9.421903052064632,0.1627767803710353,4021.978021978022,1788.278388278388,2.0,3.498168498168498,285.86387434554973,-3.5877862595419847,-0.030534351145038167,-2.2748091603053435,-0.8710644677661169,0.08545727136431784,-0.46026986506746626,1293.040293040293,97.03525078752546,31.425767903361702,
1770985226259.3735,4.543478260869565,-6.021739130434782,2.510869565217391,2.575703171753441,-9.438659485338121,0.19389587073608616,4049.8168498168498,1821.9780219780218,2.0,3.4967032967032967,285.9836580766813,-3.8167938931297707,0.6870229007633587,-2.0610687022900764,-0.8605697151424287,0.08095952023988005,-0.4662668665667166,1296.7032967032967,97.03525078752546,31.425767903361702,
1770985226278.9043,4.521739130434782,-6.032608695652174,2.4782608695652173,2.5374027528426093,-9.417115499700778,0.22501496110113703,4041.0256410256407,1821.245421245421,2.0,3.4967032967032967,285.9836580766813,-3.480916030534351,1.4961832061068703,-1.465648854961832,-0.8725637181409295,0.07646176911544228,-0.46326836581709147,1306.227106227106,97.02955488402188,31.425767903361702,
1770985226298.4358,4.510869565217392,-6.010869565217392,2.4782608695652173,2.542190305206463,-9.433871932974267,0.19150209455415917,4049.8168498168498,1830.7692307692307,2.0,3.4967032967032967,285.9836580766813,-3.679389312977099,0.6259541984732824,-1.5877862595419847,-0.8695652173913043,0.07196401799100449,-0.4467766116941529,1320.8791208791208,97.03525078752546,31.425767903361702,
1770985226317.9668,4.532608695652174,-6.010869565217392,2.4891304347826084,2.558946738479952,-9.419509275882705,0.20586475164572113,4051.282051282051,1839.5604395604394,2.0,3.4952380952380953,286.10354223433245,-3.114503816793893,0.32061068702290074,-1.5877862595419847,-0.8680659670164917,0.06896551724137931,-0.4542728635682159,1332.6007326007325,97.03240283437437,31.425767903361702,
1770985226337.4978,4.521739130434782,-5.989130434782608,2.5217391304347827,2.556552962298025,-9.400359066427288,0.22022740873728305,4049.8168498168498,1835.8974358974358,2.0,3.4967032967032967,285.9836580766813,-2.778625954198473,0.48854961832061067,-1.4198473282442747,-0.8725637181409295,0.05397301349325337,-0.46176911544227883,1375.8241758241757,97.03240283437437,31.425767903361702,
1770985226357.029,4.532608695652174,-6.0,2.510869565217391,2.551765409934171,-9.3836026331538,0.22740873728306402,4041.0256410256407,1825.6410256410254,2.0,3.4952380952380953,286.10354223433245,-3.0381679389312977,0.8549618320610687,-1.1908396946564885,-0.8785607196401799,0.08845577211394302,-0.46026986506746626,1490.10989010989,97.03240283437437,31.425767903361702,
1770985226376.56,4.521739130434782,-5.945652173913043,2.4891304347826084,2.551765409934171,-9.371633752244165,0.23219628964691802,4042.490842490842,1829.3040293040292,2.0,3.4952380952380953,286.10354223433245,-2.6564885496183206,0.3053435114503817,-1.2061068702290076,-0.8665667166416792,0.05847076461769115,-0.45727136431784104,1682.7838827838827,97.03525078752546,31.425767903361702,
