Shimmer_A679_TimestampSync_Unix_CAL,Shimmer_A679_Accel_LN_X_CAL,Shimmer_A679_Accel_LN_Y_CAL,Shimmer_A679_Accel_LN_Z_CAL,Shimmer_A679_Accel_WR_X_CAL,Shimmer_A679_Accel_WR_Y_CAL,Shimmer_A679_Accel_WR_Z_CAL,Shimmer_A679_Battery_CAL,Shimmer_A679_Ext_Exp_A15_CAL,Shimmer_A679_GSR_Range_CAL,Shimmer_A679_GSR_Skin_Conductance_CAL,Shimmer_A679_GSR_Skin_Resistance_CAL,Shimmer_A679_Gyro_X_CAL,Shimmer_A679_Gyro_Y_CAL,Shimmer_A679_Gyro_Z_CAL,Shimmer_A679_Mag_X_CAL,Shimmer_A679_Mag_Y_CAL,Shimmer_A679_Mag_Z_CAL,Shimmer_A679_PPG_A13_CAL,Shimmer_A679_Pressure_BMP280_CAL,Shimmer_A679_Temperature_BMP280_CAL,Unnamed: 21
1770984684466.6204,4.456521739130435,-6.032608695652174,2.0,2.4823459006582884,-9.469778575703172,-0.3734290843806104,4033.6996336996335,1821.245421245421,1.0,4.413472706155633,226.57894736842107,-5.770992366412213,1.0076335877862594,-1.7251908396946565,-0.8785607196401799,0.06296851574212893,-0.45277361319340326,1340.6593406593406,97.03550542318125,31.571493426058442,
1770984684486.1514,4.434782608695652,-6.032608695652174,2.0543478260869565,2.4703770197486534,-9.469778575703172,-0.2896469180131658,4061.5384615384614,1847.6190476190475,1.0,4.413472706155633,226.57894736842107,-6.33587786259542,1.6335877862595418,-1.6030534351145038,-0.8935532233883058,0.06146926536731634,-0.4512743628185907,1336.9963369963368,97.04120263504913,31.571493426058442,
1770984684505.6826,4.423913043478261,-6.0978260869565215,2.032608695652174,2.4608019150209457,-9.496110113704368,-0.3087971274685817,4061.5384615384614,1847.6190476190475,1.0,4.413472706155633,226.57894736842107,-6.259541984732824,2.015267175572519,-1.6335877862595418,-0.889055472263868,0.05997001499250375,-0.4467766116941529,1330.4029304029302,97.04120263504913,31.571493426058442,
1770984684525.2136,4.413043478260869,-6.130434782608695,2.0652173913043477,2.4368641532016757,-9.58228605625374,-0.2872531418312388,4063.003663003663,1860.8058608058607,1.0,4.413472706155633,226.57894736842107,-5.175572519083969,1.984732824427481,-2.5801526717557253,-0.8725637181409295,0.08095952023988005,-0.45577211394302847,1352.3809523809523,97.02980822251278,31.571493426058442,
1770984684544.7449,4.358695652173913,-6.08695652173913,2.108695652173913,2.3889886295631357,-9.553560742070616,-0.23219628964691802,4038.0952380952376,1825.6410256410254,1.0,4.408367474569565,226.8413433700058,-4.229007633587786,1.9694656488549618,-2.854961832061069,-0.8935532233883058,0.08695652173913043,-0.45727136431784104,1419.047619047619,97.03835402771524,31.571493426058442,
1770984684564.276,4.358695652173913,-6.065217391304348,2.108695652173913,2.3650508677438657,-9.496110113704368,-0.2130460801915021,4035.164835164835,1813.9194139194137,1.0,4.413472706155633,226.57894736842107,-4.1679389312977095,1.618320610687023,-2.7938931297709924,-0.881559220389805,0.047976011994003,-0.4482758620689655,1530.4029304029302,97.04120263504913,31.571493426058442,
1770984684583.807,4.33695652173913,-6.076086956521739,2.108695652173913,2.329144225014961,-9.512866546977857,-0.2106523040095751,4063.003663003663,1851.2820512820513,1.0,4.413472706155633,226.57894736842107,-3.4351145038167936,1.2366412213740459,-3.3587786259541983,-0.8905547226386806,0.05847076461769115,-0.4482758620689655,1698.9010989010987,97.03550542318125,31.571493426058442,
1770984684603.338,4.315217391304348,-6.076086956521739,2.108695652173913,2.307600239377618,-9.515260323159785,-0.22740873728306402,4052.7472527472523,1846.8864468864467,1.0,4.408367474569565,226.8413433700058,-3.2671755725190836,1.114503816793893,-3.0381679389312977,-0.8770614692653673,0.07346326836581708,-0.4512743628185907,1886.4468864468863,97.04120263504913,31.571493426058442,
1770984684622.8691,4.271739130434782,-6.054347826086956,2.0760869565217392,2.2812687013764212,-9.484141232794734,-0.24655894673847994,4061.5384615384614,1854.9450549450548,1.0,4.413472706155633,226.57894736842107,-2.687022900763359,0.6870229007633587,-2.8091603053435112,-0.8860569715142429,0.0704647676161919,-0.46026986506746626,2038.0952380952378,97.03835402771524,31.571493426058442,
1770984684642.4004,4.293478260869565,-6.043478260869565,2.0760869565217392,2.2692998204667862,-9.469778575703172,-0.26810293237582283,4063.003663003663,1862.2710622710622,1.0,4.413472706155633,226.57894736842107,-2.8396946564885495,0.8702290076335878,-3.0839694656488548,-0.8920539730134932,0.06446776611694152,-0.4422788605697151,2093.7728937728934,97.04689985811646,31.571493426058442,
1770984684661.9314,4.260869565217392,-6.054347826086956,2.0543478260869565,2.2501496110113703,-9.481747456612807,-0.2848593656493118,4057.142857142857,1857.142857142857,1.0,4.413472706155633,226.57894736842107,-2.381679389312977,0.564885496183206,-2.916030534351145,-0.881559220389805,0.06146926536731634,-0.4467766116941529,2053.4798534798533,97.04689985811646,31.571493426058442,
1770984684681.4624,4.228260869565217,-6.010869565217392,2.0217391304347827,2.2453620586475163,-9.436265709156194,-0.3279473369239976,4061.5384615384614,1857.142857142857,1.0,4.413472706155633,226.57894736842107,-2.427480916030534,0.7480916030534351,-2.4580152671755724,-0.881559220389805,0.05997001499250375,-0.4497751124437781,1928.2051282051282,97.03835402771524,31.571493426058442,
1770984684700.9937,4.228260869565217,-5.989130434782608,1.9891304347826086,2.2046678635547576,-9.402752842609216,-0.34709754637941354,4046.8864468864467,1839.5604395604394,1.0,4.413472706155633,226.57894736842107,-2.519083969465649,0.15267175572519084,-2.351145038167939,-0.8845577211394302,0.04947526236881559,-0.4422788605697151,1756.0439560439559,97.03550542318125,31.571493426058442,
1770984684720.525,4.25,-5.978260869565217,1.9782608695652173,2.2357869539198085,-9.421903052064632,-0.36385397965290245,4033.6996336996335,1816.8498168498168,1.0,4.413472706155633,226.57894736842107,-2.7938931297709924,0.5343511450381679,-1.9083969465648853,-0.889055472263868,0.07946026986506746,-0.4512743628185907,1584.6153846153845,97.03835402771524,31.571493426058442,
1770984684740.0557,4.271739130434782,-5.956521739130435,1.967391304347826,2.2621184919210053,-9.369239976062238,-0.40933572710951527,4061.5384615384614,1845.4212454212452,1.0,4.413472706155633,226.57894736842107,-3.0381679389312977,-0.061068702290076333,-1.083969465648855,-0.8800599700149925,0.05397301349325337,-0.44377811094452774,1430.7692307692307,97.04405124518287,31.571493426058442,
