Shimmer_A679_TimestampSync_Unix_CAL,Shimmer_A679_Accel_LN_X_CAL,Shimmer_A679_Accel_LN_Y_CAL,Shimmer_A679_Accel_LN_Z_CAL,Shimmer_A679_Accel_WR_X_CAL,Shimmer_A679_Accel_WR_Y_CAL,Shimmer_A679_Accel_WR_Z_CAL,Shimmer_A679_Battery_CAL,Shimmer_A679_Ext_Exp_A15_CAL,Shimmer_A679_GSR_Range_CAL,Shimmer_A679_GSR_Skin_Conductance_CAL,Shimmer_A679_GSR_Skin_Resistance_CAL,Shimmer_A679_Gyro_X_CAL,Shimmer_A679_Gyro_Y_CAL,Shimmer_A679_Gyro_Z_CAL,Shimmer_A679_Mag_X_CAL,Shimmer_A679_Mag_Y_CAL,Shimmer_A679_Mag_Z_CAL,Shimmer_A679_PPG_A13_CAL,Shimmer_A679_Pressure_BMP280_CAL,Shimmer_A679_Temperature_BMP280_CAL,Unnamed: 21
1770985323016.45,4.25,-5.706521739130435,2.043478260869565,2.1926989826451226,-9.132256134051467,-0.29443447037701975,4026.373626373626,1798.5347985347985,1.0,4.995469106967365,200.18140010219727,-20.030534351145036,19.022900763358777,5.435114503816794,-0.9265367316341829,0.043478260869565216,-0.46476761619190404,1803.6630036630036,97.02975018318706,31.48104307281319,
1770985323035.981,4.33695652173913,-5.706521739130435,1.9782608695652173,2.3099940155595453,-9.110712148414123,-0.33034111310592457,4049.8168498168498,1824.9084249084249,1.0,4.995469106967365,200.18140010219727,-20.335877862595417,17.404580152671755,7.221374045801526,-0.9190404797601199,0.035982008995502246,-0.4542728635682159,1687.179487179487,97.03259837964761,31.48104307281319,
1770985323055.512,4.423913043478261,-5.695652173913043,2.0,2.4225014961101135,-9.067624177139438,-0.34230999401555956,4051.282051282051,1838.095238095238,1.0,5.000574338553432,199.97702909647782,-20.85496183206107,17.175572519083968,10.15267175572519,-0.9145427286356821,0.038980509745127435,-0.4752623688155922,1528.2051282051282,97.02975018318706,31.48104307281319,
1770985323075.0432,4.423913043478261,-5.6521739130434785,1.9891304347826086,2.4368641532016757,-9.038898862956314,-0.34470377019748655,4043.9560439560437,1827.106227106227,1.0,5.000574338553432,199.97702909647782,-20.717557251908396,18.702290076335878,12.50381679389313,-0.9205397301349325,0.046476761619190406,-0.4677661169415292,1367.032967032967,97.0269019895256,31.48104307281319,
1770985323094.5742,4.445652173913043,-5.760869565217392,2.032608695652174,2.4608019150209457,-9.13704368641532,-0.3255535607420706,4023.4432234432234,1795.6043956043954,1.0,5.0056795701395,199.77307496175425,-21.572519083969464,20.015267175572518,15.84732824427481,-0.9235382308845577,0.046476761619190406,-0.45277361319340326,1231.5018315018315,97.0240537986632,31.48104307281319,
1770985323114.1057,4.380434782608695,-6.0,2.010869565217391,2.410532615200479,-9.37642130460802,-0.31597845601436264,4049.8168498168498,1823.4432234432234,1.0,5.0056795701395,199.77307496175425,-22.671755725190838,21.358778625954198,18.213740458015266,-0.9220389805097451,0.050974512743628186,-0.46326836581709147,1133.3333333333333,97.03259837964761,31.48104307281319,
1770985323133.6365,4.369565217391305,-6.217391304347826,1.9130434782608696,2.367444643925793,-9.668461998803112,-0.41172950329144226,4049.8168498168498,1831.5018315018315,1.0,5.01078480172557,199.56953642384101,-22.687022900763356,19.603053435114504,20.30534351145038,-0.9175412293853074,0.05847076461769115,-0.45727136431784104,1093.040293040293,97.0269019895256,31.48104307281319,
1770985323153.1675,4.391304347826087,-6.206521739130435,1.8804347826086956,2.405745062836625,-9.649311789347696,-0.466786355475763,4051.282051282051,1839.5604395604394,1.0,5.015890033311637,199.36641221374043,-20.80916030534351,17.022900763358777,20.47328244274809,-0.9265367316341829,0.04497751124437781,-0.46326836581709147,1115.018315018315,97.03259837964761,31.48104307281319,
1770985323172.6987,4.434782608695652,-6.163043478260869,1.9456521739130435,2.4631956912028725,-9.63016157989228,-0.40933572710951527,4026.373626373626,1801.4652014652013,1.0,5.015890033311637,199.36641221374043,-18.580152671755723,13.84732824427481,20.290076335877863,-0.9220389805097451,0.06746626686656672,-0.45727136431784104,1196.3369963369962,97.0269019895256,31.48104307281319,
1770985323192.2295,4.521739130434782,-6.293478260869565,1.9782608695652173,2.5014961101137043,-9.680430879712747,-0.3686415320167564,4051.282051282051,1831.5018315018315,1.0,5.015890033311637,199.36641221374043,-18.229007633587784,10.80916030534351,19.603053435114504,-0.9190404797601199,0.035982008995502246,-0.4497751124437781,1302.5641025641025,97.03259837964761,31.48104307281319,
1770985323211.761,4.521739130434782,-6.293478260869565,1.934782608695652,2.566128067025733,-9.802513464991023,-0.3518850987432675,4049.8168498168498,1833.6996336996335,1.0,5.020995264897705,199.16370106761562,-17.19083969465649,9.038167938931297,18.396946564885496,-0.9175412293853074,0.041979010494752625,-0.45727136431784104,1410.989010989011,97.03544657890721,31.48104307281319,
1770985323231.292,4.434782608695652,-6.25,1.8804347826086956,2.4847396768402152,-9.723518850987432,-0.44763614602034707,4041.0256410256407,1824.9084249084249,1.0,5.026100496483773,198.96140172676482,-15.129770992366412,7.083969465648854,16.412213740458014,-0.9145427286356821,0.050974512743628186,-0.46476761619190404,1493.7728937728937,97.02975018318706,31.48104307281319,
1770985323250.823,4.456521739130435,-6.228260869565217,1.8478260869565217,2.4560143626570916,-9.694793536804308,-0.5290245362058648,4049.8168498168498,1831.5018315018315,1.0,5.026100496483773,198.96140172676482,-12.870229007633588,0.9770992366412213,11.022900763358779,-0.9130434782608695,0.043478260869565216,-0.4482758620689655,1541.3919413919414,97.03259837964761,31.48104307281319,
1770985323270.3542,4.478260869565217,-6.25,1.858695652173913,2.5014961101137043,-9.690005984440454,-0.5026929982046678,4049.8168498168498,1833.6996336996335,1.0,5.03120572806984,198.7595129375951,-11.84732824427481,-1.9541984732824427,8.213740458015266,-0.9130434782608695,0.04947526236881559,-0.45727136431784104,1564.8351648351647,97.03259837964761,31.48104307281319,
1770985323289.8853,4.5,-6.293478260869565,1.9239130434782608,2.5014961101137043,-9.70915619389587,-0.4380610412926391,4048.3516483516482,1839.5604395604394,1.0,5.03120572806984,198.7595129375951,-11.435114503816793,-4.061068702290076,6.931297709923664,-0.9130434782608695,0.046476761619190406,-0.4512743628185907,1573.6263736263736,97.0269019895256,31.48104307281319,
1770985323309.4165,4.5,-6.33695652173913,1.8804347826086956,2.52064631956912,-9.80490724117295,-0.4883303411131059,4049.8168498168498,1835.8974358974358,1.0,5.03120572806984,198.7595129375951,-9.938931297709923,-5.465648854961832,6.061068702290076,-0.9085457271364318,0.041979010494752625,-0.4512743628185907,1551.6483516483515,97.0269019895256,31.48104307281319,
1770985323328.9475,4.467391304347826,-6.206521739130435,1.826086956521739,2.5014961101137043,-9.737881508078994,-0.5290245362058648,4024.9084249084244,1804.3956043956043,1.0,5.036310959655908,198.55803345159651,-7.755725190839694,-6.015267175572519,5.145038167938931,-0.9100449775112444,0.035982008995502246,-0.45277361319340326,1512.8205128205127,97.02975018318706,31.48104307281319,
