Shimmer_A679_TimestampSync_Unix_CAL,Shimmer_A679_Accel_LN_X_CAL,Shimmer_A679_Accel_LN_Y_CAL,Shimmer_A679_Accel_LN_Z_CAL,Shimmer_A679_Accel_WR_X_CAL,Shimmer_A679_Accel_WR_Y_CAL,Shimmer_A679_Accel_WR_Z_CAL,Shimmer_A679_Battery_CAL,Shimmer_A679_Ext_Exp_A15_CAL,Shimmer_A679_GSR_Range_CAL,Shimmer_A679_GSR_Skin_Conductance_CAL,Shimmer_A679_GSR_Skin_Resistance_CAL,Shimmer_A679_Gyro_X_CAL,Shimmer_A679_Gyro_Y_CAL,Shimmer_A679_Gyro_Z_CAL,Shimmer_A679_Mag_X_CAL,Shimmer_A679_Mag_Y_CAL,Shimmer_A679_Mag_Z_CAL,Shimmer_A679_PPG_A13_CAL,Shimmer_A679_Pressure_BMP280_CAL,Shimmer_A679_Temperature_BMP280_CAL,Unnamed: 21
1770981350019.332,3.891304347826087,-6.956521739130435,2.2717391304347827,1.65409934171155,-10.38420107719928,0.03590664272890485,4105.494505494506,1879.120879120879,2.0,3.051282051282051,327.7310924369748,20.702290076335878,-30.0,-65.77099236641222,-0.896551724137931,0.1199400299850075,-0.5067466266866567,1314.2857142857142,97.08020480702179,29.948426423087948,
1770981350038.863,4.010869565217392,-7.141304347826087,1.7282608695652173,1.9916217833632555,-10.604428485936564,-0.48354278874925194,4102.5641025641025,1918.6813186813185,2.0,3.051282051282051,327.7310924369748,14.229007633587786,-24.366412213740457,-69.26717557251908,-0.8980509745127436,0.11244377811094453,-0.4977511244377811,1309.1575091575091,97.07452195771296,29.948426423087948,
1770981350058.3943,3.9891304347826084,-7.0,1.3804347826086956,1.9652902453620587,-10.604428485936564,-0.9790544584081388,4127.472527472527,1726.007326007326,2.0,3.0498168498168496,327.8885419168869,14.687022900763358,-15.190839694656487,-73.8473282442748,-0.9040479760119939,0.13193403298350825,-0.512743628185907,1341.3919413919414,97.07452195771296,29.948426423087948,
1770981350077.9253,4.108695652173913,-6.739130434782608,1.1739130434782608,2.0179533213644523,-10.300418910831837,-1.172950329144225,4126.007326007326,1665.201465201465,2.0,3.0498168498168496,327.8885419168869,14.534351145038167,-0.7175572519083969,-74.99236641221374,-0.9070464767616192,0.13343328335832083,-0.5082458770614693,1397.069597069597,97.07736338097453,29.948426423087948,
1770981350097.4563,4.076086956521739,-6.673913043478261,1.1195652173913042,2.104129263913824,-10.166367444643926,-1.3668461998803112,4128.937728937729,1655.6776556776556,2.0,3.0498168498168496,327.8885419168869,15.633587786259541,12.15267175572519,-76.56488549618321,-0.9130434782608695,0.0944527736131934,-0.5082458770614693,1446.8864468864467,97.08020480702179,29.948426423087948,
1770981350116.9875,4.010869565217392,-6.576086956521739,1.2608695652173914,1.9820466786355475,-10.061041292639137,-1.2280071813285458,4104.029304029304,1861.5384615384614,2.0,3.0498168498168496,327.8885419168869,18.717557251908396,21.51145038167939,-73.41984732824427,-0.9205397301349325,0.11244377811094453,-0.5157421289355322,1486.4468864468863,97.08020480702179,29.948426423087948,
1770981350136.5186,4.021739130434782,-6.3478260869565215,1.5543478260869565,1.9940155595451825,-9.824057450628366,-0.93836026331538,4126.007326007326,1702.5641025641025,2.0,3.0498168498168496,327.8885419168869,21.51145038167939,29.221374045801525,-67.57251908396947,-0.9295352323838081,0.10794602698650674,-0.5187406296851574,1514.2857142857142,97.08020480702179,29.948426423087948,
1770981350156.0498,3.7282608695652173,-6.163043478260869,1.7934782608695652,1.7618192698982644,-9.560742070616397,-0.6319569120287253,4127.472527472527,1665.201465201465,2.0,3.0498168498168496,327.8885419168869,20.12213740458015,28.519083969465647,-61.81679389312977,-0.9400299850074962,0.12593703148425786,-0.52023988005997,1521.6117216117216,97.08588766747336,29.948426423087948,
1770981350175.5808,3.391304347826087,-6.0,2.010869565217391,1.2974266906044285,-9.419509275882705,-0.36624775583482944,4104.029304029304,1864.4688644688642,2.0,3.0498168498168496,327.8885419168869,18.396946564885496,20.610687022900763,-55.43511450381679,-0.9415292353823088,0.09295352323838081,-0.5292353823088456,1515.7509157509157,97.08020480702179,29.948426423087948,
1770981350195.112,3.4891304347826084,-5.706521739130435,2.010869565217391,1.3572710951526032,-9.081986834231,-0.34230999401555956,4101.098901098901,1919.4139194139193,2.0,3.0498168498168496,327.8885419168869,15.83206106870229,12.229007633587786,-47.221374045801525,-0.944527736131934,0.08695652173913043,-0.5337331334332833,1493.040293040293,97.08304623585474,29.948426423087948,
