"sep=	"
Shimmer_A679_TimestampSync_Unix_CAL	Shimmer_A679_Accel_LN_X_CAL	Shimmer_A679_Accel_LN_Y_CAL	Shimmer_A679_Accel_LN_Z_CAL	Shimmer_A679_Accel_WR_X_CAL	Shimmer_A679_Accel_WR_Y_CAL	Shimmer_A679_Accel_WR_Z_CAL	Shimmer_A679_Battery_CAL	Shimmer_A679_Ext_Exp_A15_CAL	Shimmer_A679_GSR_Range_CAL	Shimmer_A679_GSR_Skin_Conductance_CAL	Shimmer_A679_GSR_Skin_Resistance_CAL	Shimmer_A679_Gyro_X_CAL	Shimmer_A679_Gyro_Y_CAL	Shimmer_A679_Gyro_Z_CAL	Shimmer_A679_Mag_X_CAL	Shimmer_A679_Mag_Y_CAL	Shimmer_A679_Mag_Z_CAL	Shimmer_A679_PPG_A13_CAL	Shimmer_A679_Pressure_BMP280_CAL	Shimmer_A679_Temperature_BMP280_CAL	
1.7720175406915393E12	24.413043478260867	74.46739130434783	24.48913043478261	2.1615798922800717	-1.3847995212447637	9.37642130460802	187.54578754578753	23818.315018315017	0.0	48.85827273886975	20.467362924281986	156.27480916030532	367.28244274809157	-62.70229007633588	23.36581709145427	36.89655172413793	-9.547226386806596	45010.98901098901	134.3190524798688	15.769237801997225	
1.7720175411391296E12	3.402173913043478	2.543478260869565	11.08695652173913	1.417115499700778	-0.0047875523638539795	9.713943746259725	4149.450549450549	1695.2380952380952	3.0	0.01531801531801533	65282.60869565212	-3.9389312977099236	3.32824427480916	0.7175572519083969	-1.6446776611694152	-0.34632683658170915	-0.649175412293853	2802.197802197802	99.83897683038708	32.88303414467373	
1.772017541139148E12	3.2065217391304346	2.358695652173913	10.91304347826087	1.3213644524236983	-0.11250748055056851	9.699581089168163	4123.076923076923	1897.4358974358972	3.0	0.01531801531801533	65282.60869565212	-3.6946564885496183	2.2748091603053435	2.1221374045801524	-1.6476761619190403	-0.35082458770614694	-0.6626686656671664	2802.197802197802	99.8361196326382	32.88303414467373	
1.7720175411391663E12	3.358695652173913	2.402173913043478	10.880434782608695	1.2112507480550567	-0.2561340514661879	9.529622980251347	4150.91575091575	1757.5091575091574	3.0	0.01531801531801533	65282.60869565212	-2.7022900763358777	-1.7709923664122136	2.9770992366412212	-1.6461769115442277	-0.3238380809595202	-0.6521739130434783	2802.197802197802	99.83897683038708	32.88303414467373	
1.7720175411391843E12	3.5760869565217392	2.5217391304347827	11.076086956521738	1.5320167564332734	-0.08378216636744464	9.63016157989228	4150.91575091575	1718.6813186813185	3.0	0.01531801531801533	65282.60869565212	-2.1221374045801524	-3.49618320610687	2.030534351145038	-1.6446776611694152	-0.3703148425787106	-0.6476761619190404	2802.197802197802	99.84183403094731	32.88303414467373	
1.7720175411392026E12	3.5652173913043477	2.4891304347826084	11.076086956521738	1.6612806702573308	-0.06702573309395571	9.771394374625972	4149.450549450549	1701.098901098901	3.0	0.01531801531801533	65282.60869565212	-2.610687022900763	-1.0076335877862594	1.297709923664122	-1.6431784107946026	-0.34782608695652173	-0.6596701649175412	2802.197802197802	99.84183403094731	32.88303414467373	
1.7720175411392207E12	3.4239130434782608	2.391304347826087	11.032608695652174	1.5296229802513464	-0.16756433273488927	9.680430879712747	4149.450549450549	1696.7032967032967	3.0	0.01531801531801533	65282.60869565212	-3.1908396946564883	0.9465648854961831	-0.2595419847328244	-1.6476761619190403	-0.34632683658170915	-0.656671664167916	2802.197802197802	99.84183403094731	32.88303414467373	
1.772017541139239E12	3.3369565217391304	2.3369565217391304	11.076086956521738	1.3476959904248953	-0.2585278276481149	9.742669060442848	4150.91575091575	1707.6923076923076	3.0	0.015762015762015774	63443.66197183094	-4.137404580152672	1.0534351145038168	-0.47328244274809156	-1.6521739130434783	-0.34182908545727136	-0.6476761619190404	2801.465201465201	99.84183403094731	32.88303414467373	
1.7720175411392573E12	3.4239130434782608	2.4565217391304346	11.032608695652174	1.40754039497307	-0.14841412327947337	9.713943746259725	4149.450549450549	1697.4358974358972	3.0	0.01531801531801533	65282.60869565212	-4.641221374045801	0.4427480916030534	-0.8244274809160305	-1.6476761619190403	-0.34782608695652173	-0.6581709145427286	2802.197802197802	99.84469123431887	32.88303414467373	
1.7720175411392754E12	3.3043478260869565	2.4456521739130435	11.032608695652174	1.40754039497307	-0.10053859964093358	9.685218432076601	4147.985347985347	1700.3663003663003	3.0	0.01531801531801533	65282.60869565212	-4.595419847328244	1.4198473282442747	-1.5877862595419847	-1.6551724137931034	-0.34632683658170915	-0.6581709145427286	2802.197802197802	99.84469123431887	32.88303414467373	
1.7720175411392937E12	3.2065217391304346	2.4456521739130435	11.065217391304348	1.2064631956912029	-0.12926391382405744	9.706762417713943	4120.14652014652	1891.5750915750914	3.0	0.01531801531801533	65282.60869565212	-5.251908396946565	1.5877862595419847	-1.5267175572519083	-1.6371814092953523	-0.3538230884557721	-0.6596701649175412	2802.197802197802	99.83897683038708	32.88303414467373	
1.7720175411393118E12	3.3804347826086953	2.4891304347826084	11.065217391304348	1.2902453620586476	-0.10771992818671454	9.761819269898265	4147.985347985347	1755.311355311355	3.0	0.01531801531801533	65282.60869565212	-5.190839694656488	-0.5190839694656488	-1.099236641221374	-1.6401799100449774	-0.35532233883058467	-0.6506746626686657	2802.197802197802	99.8361196326382	32.88303414467373	
1.7720175412258171E12	330.5	91.44565217391305	169.1086956521739	-18.384201077199283	-16.553560742070616	-9.197486535008977	5632.234432234432	7509.89010989011	3.0	1.180819180819181	846.8697123519457	-187.61832061068702	242.32061068702288	-297.0381679389313	-15.014992503748125	-5.229385307346327	14.640179910044978	45205.1282051282	79.32095667314496	-141.59850989570842	
1.7720175416167551E12	3.369565217391304	2.4239130434782608	11.184782608695652	1.385996409335727	-0.15080789946140036	9.85996409335727	4146.520146520146	1699.6336996336995	3.0	0.01531801531801533	65282.60869565212	-4.625954198473282	1.2061068702290076	0.04580152671755725	-1.6356821589205397	-0.3373313343328336	-0.6446776611694153	2802.197802197802	99.8475484405018	32.88303414467373	
1.7720175416167734E12	3.4239130434782608	2.4456521739130435	11.184782608695652	1.414721723518851	-0.13165769000598443	9.864751645721125	4147.985347985347	1701.098901098901	3.0	0.015762015762015774	63443.66197183094	-3.9236641221374042	0.8702290076335878	-0.916030534351145	-1.64167916041979	-0.3448275862068965	-0.6536731634182908	2649.0842490842488	99.84183403094731	32.88303414467373	
1.7720175416167917E12	3.4565217391304346	2.5217391304347827	11.25	1.5008976660682225	-0.05505685218432076	9.931777378815081	4145.054945054945	1693.040293040293	3.0	0.01531801531801533	65282.60869565212	-3.5725190839694654	-0.7175572519083969	-0.8549618320610687	-1.6461769115442277	-0.3448275862068965	-0.6461769115442278	2171.428571428571	99.84469123431887	32.88303414467373	
1.7720175416168098E12	3.4782608695652173	2.4239130434782608	11.130434782608695	1.5128665469778575	-0.12926391382405744	9.82166367444644	4147.985347985347	1698.168498168498	3.0	0.01531801531801533	65282.60869565212	-3.236641221374046	0.41221374045801523	-0.8244274809160305	-1.6476761619190403	-0.34632683658170915	-0.6536731634182908	1695.2380952380952	99.83897683038708	32.88303414467373	
1.7720175416168281E12	3.4565217391304346	2.4456521739130435	11.097826086956522	1.4817474566128066	-0.12926391382405744	9.783363255535606	4149.450549450549	1694.5054945054944	3.0	0.015762015762015774	63443.66197183094	-2.595419847328244	1.0687022900763359	-1.5725190839694656	-1.6371814092953523	-0.35532233883058467	-0.6476761619190404	1298.168498168498	99.83897683038708	32.88303414467373	
1.7720175416168462E12	3.5	2.5217391304347827	11.239130434782608	1.4985038898862957	-0.06223818073010173	9.9245960502693	4126.007326007326	1656.4102564102564	3.0	0.015762015762015774	63443.66197183094	-2.4580152671755724	1.129770992366412	-1.1450381679389312	-1.6446776611694152	-0.35082458770614694	-0.6461769115442278	970.6959706959707	99.84183403094731	32.88303414467373	
1.7720175416463528E12	24.33695652173913	24.358695652173914	-3.3369565217391304	-0.3040095751047277	8.57510472770796	-2.3040095751047276	2974.358974358974	0.0	0.0	125.0	8.0	58.916030534351144	3.1908396946564883	-29.43511450381679	-19.233883058470763	38.41379310344828	0.1409295352323838	24005.860805860804	74.81931249618877	156.07522358354763	
1.7720175420942896E12	3.532608695652174	2.467391304347826	11.076086956521738	1.5415918611609813	-0.12447636146020347	9.785757031717534	4149.450549450549	1747.2527472527472	3.0	0.015762015762015774	63443.66197183094	-2.0	0.030534351145038167	-1.3893129770992365	-1.64167916041979	-0.37181409295352325	-0.6461769115442278	384.6153846153846	99.84183403094731	32.88303414467373	
1.7720175420943079E12	3.5760869565217392	2.5543478260869565	11.17391304347826	1.601436265709156	-0.00718132854578097	9.879114302812686	4147.985347985347	1714.2857142857142	3.0	0.01531801531801533	65282.60869565212	-1.7251908396946565	-0.13740458015267176	-1.3282442748091603	-1.6386806596701649	-0.3538230884557721	-0.656671664167916	79.85347985347985	99.84183403094731	32.88303414467373	
1.772017542094326E12	3.4891304347826084	2.510869565217391	11.130434782608695	1.5463794135248354	-0.06702573309395571	9.814482345900657	4123.076923076923	1902.5641025641025	3.0	0.01531801531801533	65282.60869565212	-1.4961832061068703	0.8854961832061068	-1.5877862595419847	-1.6476761619190403	-0.34332833583208394	-0.6581709145427286	0.0	99.84469123431887	32.88303414467373	
1.7720175420943442E12	3.4565217391304346	2.4130434782608696	11.032608695652174	1.4745661280670257	-0.15559545182525433	9.728306403351286	4149.450549450549	1753.113553113553	3.0	0.01531801531801533	65282.60869565212	-2.0	1.3435114503816794	-1.4961832061068703	-1.64167916041979	-0.34632683658170915	-0.6461769115442278	0.0	99.83897683038708	32.88303414467373	
1.7720175420943625E12	3.402173913043478	2.5543478260869565	11.08695652173913	1.426690604428486	-0.12687013764213045	9.697187312986236	4149.450549450549	1711.3553113553112	3.0	0.01531801531801533	65282.60869565212	-1.5114503816793892	0.6870229007633587	-1.618320610687023	-1.6461769115442277	-0.3493253373313343	-0.656671664167916	0.0	99.84183403094731	32.88303414467373	
1.7720175420943806E12	3.5978260869565215	2.5760869565217392	11.097826086956522	1.5104727707959305	0.06941950927588271	9.792938360263316	4149.450549450549	1699.6336996336995	3.0	0.01531801531801533	65282.60869565212	-1.5114503816793892	-0.5801526717557252	-1.66412213740458	-1.64167916041979	-0.3538230884557721	-0.649175412293853	0.0	99.83897683038708	32.88303414467373	
1.772017542094399E12	3.5543478260869565	2.4130434782608696	11.01086956521739	1.67803710353082	-0.10771992818671454	9.761819269898265	4127.472527472527	1665.201465201465	3.0	0.01531801531801533	65282.60869565212	-1.5114503816793892	-0.6106870229007634	-1.4351145038167938	-1.6461769115442277	-0.35532233883058467	-0.6536731634182908	0.0	99.84183403094731	32.88303414467373	
1.772017542094417E12	3.369565217391304	2.4456521739130435	11.01086956521739	1.4506283662477557	-0.14602034709754638	9.663674446439257	4123.076923076923	1888.6446886446886	3.0	0.015762015762015774	63443.66197183094	-1.5877862595419847	1.0381679389312977	-2.0763358778625953	-1.6326836581709145	-0.36431784107946025	-0.6536731634182908	0.0	99.83897683038708	32.88303414467373	
1.7720175420944353E12	3.4891304347826084	2.543478260869565	11.032608695652174	1.414721723518851	-0.05745062836624776	9.735487731897067	4149.450549450549	1748.7179487179485	3.0	0.01531801531801533	65282.60869565212	-2.549618320610687	-1.0381679389312977	-1.984732824427481	-1.6506746626686657	-0.34632683658170915	-0.649175412293853	0.0	99.84469123431887	32.88303414467373	
1.7720175420944536E12	3.4565217391304346	2.5978260869565215	11.065217391304348	1.5104727707959305	0.016756433273488927	9.706762417713943	4121.611721611721	1912.8205128205127	3.0	0.01531801531801533	65282.60869565212	-3.282442748091603	-0.5038167938931297	-2.0	-1.6386806596701649	-0.33883058470764615	-0.6521739130434783	0.0	99.8361196326382	32.88303414467373	
1.7720175420944717E12	3.4565217391304346	2.5652173913043477	11.054347826086957	1.414721723518851	0.016756433273488927	9.742669060442848	4150.91575091575	1761.9047619047617	3.0	0.01531801531801533	65282.60869565212	-3.480916030534351	-1.0534351145038168	-2.381679389312977	-1.6461769115442277	-0.34332833583208394	-0.6416791604197901	0.0	99.8361196326382	32.88303414467373	
1.77201754209449E12	3.4891304347826084	2.5760869565217392	11.108695652173912	1.5248354278874925	-0.033512866546977854	9.728306403351286	4149.450549450549	1713.5531135531135	3.0	0.01531801531801533	65282.60869565212	-3.5877862595419847	1.450381679389313	-1.8931297709923662	-1.6431784107946026	-0.34632683658170915	-0.6476761619190404	0.0	99.83367119818622	32.867958851368165	
1.772017542094508E12	3.391304347826087	2.684782608695652	11.141304347826086	1.426690604428486	0.10053859964093358	9.82884500299222	4149.450549450549	1700.3663003663003	3.0	0.01531801531801533	65282.60869565212	-3.9083969465648853	3.297709923664122	-1.3893129770992365	-1.64167916041979	-0.3538230884557721	-0.6551724137931034	0.0	99.8422425911598	32.867958851368165	
1.7720175420945264E12	3.402173913043478	2.6630434782608696	11.032608695652174	1.400359066427289	0.13165769000598443	9.7737881508079	4149.450549450549	1695.970695970696	3.0	0.01531801531801533	65282.60869565212	-3.8931297709923665	3.297709923664122	-1.3740458015267174	-1.6446776611694152	-0.335832083958021	-0.6506746626686657	0.0	99.8450997277734	32.867958851368165	
1.7720175420945447E12	3.3369565217391304	2.4891304347826084	11.032608695652174	1.3524835427887492	-0.038300418910831836	9.713943746259725	4123.076923076923	1897.4358974358972	3.0	0.014874014874014888	67231.34328358203	-3.9236641221374042	2.4885496183206106	-1.3129770992366412	-1.6476761619190403	-0.3568215892053973	-0.6476761619190404	0.0	99.8393854573574	32.867958851368165	
1.7720175420945627E12	3.369565217391304	2.5760869565217392	11.195652173913043	1.3141831238779174	-0.019150209455415918	9.871932974266906	4123.076923076923	1955.311355311355	3.0	0.01531801531801533	65282.60869565212	-3.3587786259541983	0.9007633587786259	-0.42748091603053434	-1.6476761619190403	-0.3568215892053973	-0.6536731634182908	325.27472527472526	99.8393854573574	32.867958851368165	
1.772017542094581E12	3.532608695652174	2.5217391304347827	11.206521739130434	1.5224416517055654	-0.00718132854578097	9.936564931178934	4149.450549450549	1769.9633699633698	3.0	0.014874014874014888	67231.34328358203	-2.931297709923664	0.8091603053435115	-0.13740458015267176	-1.6476761619190403	-0.3523238380809595	-0.6446776611694153	1732.6007326007325	99.8393854573574	32.867958851368165	
1.772017542094599E12	3.5217391304347827	2.510869565217391	11.032608695652174	1.5679233991621784	-0.0718132854578097	9.752244165170556	4149.450549450549	1717.216117216117	3.0	0.014874014874014888	67231.34328358203	-2.427480916030534	2.3206106870229006	-0.6717557251908397	-1.64167916041979	-0.3448275862068965	-0.6416791604197901	2802.197802197802	99.8393854573574	32.867958851368165	
1.7720175420946174E12	3.4456521739130435	2.5869565217391304	11.065217391304348	1.4554159186116098	0.05745062836624776	9.747456612806703	4123.076923076923	1904.0293040293038	3.0	0.01531801531801533	65282.60869565212	-2.549618320610687	2.549618320610687	-1.2213740458015268	-1.64167916041979	-0.3523238380809595	-0.6551724137931034	2801.465201465201	99.8450997277734	32.867958851368165	
1.7720175420946357E12	3.4782608695652173	2.532608695652174	11.108695652173912	1.4841412327947336	-0.038300418910831836	9.795332136445243	4147.985347985347	1758.2417582417581	3.0	0.01531801531801533	65282.60869565212	-3.0839694656488548	1.0687022900763359	-1.450381679389313	-1.6461769115442277	-0.31634182908545727	-0.6611694152923538	2802.197802197802	99.84795686719822	32.867958851368165	
1.7720175420946538E12	3.4782608695652173	2.630434782608696	11.08695652173913	1.5032914422501495	0.08617594254937164	9.752244165170556	4147.985347985347	1717.9487179487178	3.0	0.01531801531801533	65282.60869565212	-3.0534351145038165	1.2519083969465647	-2.259541984732824	-1.6386806596701649	-0.3373313343328336	-0.6401799100449775	2802.197802197802	99.8450997277734	32.867958851368165	
1.772017542094672E12	3.4782608695652173	2.543478260869565	11.054347826086957	1.4961101137043686	-0.0023937761819269898	9.704368641532017	4149.450549450549	1701.8315018315018	3.0	0.01531801531801533	65282.60869565212	-3.0229007633587783	1.465648854961832	-2.2900763358778624	-1.6461769115442277	-0.3583208395802099	-0.6551724137931034	2802.197802197802	99.8422425911598	32.867958851368165	
1.7720175420946902E12	3.3260869565217392	2.5978260869565215	11.076086956521738	1.3213644524236983	0.02154398563734291	9.747456612806703	4124.542124542124	1905.4945054945053	3.0	0.01531801531801533	65282.60869565212	-3.16030534351145	0.8396946564885496	-2.1374045801526718	-1.6401799100449774	-0.35532233883058467	-0.6461769115442278	2802.197802197802	99.8393854573574	32.867958851368165	
1.7720175420947085E12	3.4456521739130435	2.6630434782608696	11.08695652173913	1.4458408138839018	0.0933572710951526	9.769000598444045	4149.450549450549	1753.113553113553	3.0	0.01531801531801533	65282.60869565212	-3.2213740458015265	0.22900763358778625	-2.5343511450381677	-1.64167916041979	-0.3493253373313343	-0.649175412293853	2802.197802197802	99.8422425911598	32.867958851368165	
1.7720175420947268E12	3.510869565217391	2.608695652173913	11.076086956521738	1.5152603231597845	0.059844404548174746	9.730700179533214	4147.985347985347	1716.4835164835163	3.0	0.01531801531801533	65282.60869565212	-3.5267175572519083	1.5419847328244274	-2.229007633587786	-1.6386806596701649	-0.35082458770614694	-0.6461769115442278	2802.197802197802	99.8422425911598	32.867958851368165	
1.7720175420947449E12	3.293478260869565	2.5978260869565215	11.054347826086957	1.3117893476959903	0.047875523638539794	9.737881508078994	4147.985347985347	1705.4945054945053	3.0	0.01531801531801533	65282.60869565212	-3.3740458015267176	1.816793893129771	-2.6564885496183206	-1.6446776611694152	-0.34782608695652173	-0.6416791604197901	2802.197802197802	99.8422425911598	32.867958851368165	
1.7720175420947632E12	3.3043478260869565	2.652173913043478	11.054347826086957	1.2543387193297426	0.047875523638539794	9.71873129862358	4147.985347985347	1702.5641025641025	3.0	0.01531801531801533	65282.60869565212	-3.6488549618320607	-0.0916030534351145	-1.984732824427481	-1.6356821589205397	-0.34332833583208394	-0.6536731634182908	2802.9304029304026	99.8450997277734	32.867958851368165	
1.7720175420947812E12	3.467391304347826	2.7391304347826084	11.097826086956522	1.3836026331538	0.15798922800718132	9.752244165170556	4146.520146520146	1695.2380952380952	3.0	0.01531801531801533	65282.60869565212	-3.9083969465648853	0.564885496183206	-2.1526717557251906	-1.6356821589205397	-0.3238380809595202	-0.649175412293853	2802.197802197802	99.8450997277734	32.867958851368165	
1.7720175420947996E12	3.391304347826087	2.630434782608696	11.021739130434783	1.5032914422501495	0.14602034709754638	9.728306403351286	4146.520146520146	1693.040293040293	3.0	0.01531801531801533	65282.60869565212	-4.045801526717557	1.9389312977099236	-1.9389312977099236	-1.64167916041979	-0.3613193403298351	-0.649175412293853	2802.197802197802	99.8450997277734	32.867958851368165	
1.7720175420948179E12	3.25	2.510869565217391	11.01086956521739	1.3117893476959903	0.023937761819269897	9.66128067025733	4149.450549450549	1693.7728937728937	3.0	0.01531801531801533	65282.60869565212	-4.1679389312977095	1.5114503816793892	-2.091603053435114	-1.6431784107946026	-0.36731634182908546	-0.6431784107946027	2802.197802197802	99.83367119818622	32.867958851368165	
1.772017542094836E12	3.358695652173913	2.510869565217391	11.021739130434783	1.2710951526032315	-0.05745062836624776	9.675643327348892	4121.611721611721	1895.970695970696	3.0	0.014874014874014888	67231.34328358203	-3.7862595419847325	-1.0687022900763359	-1.984732824427481	-1.6431784107946026	-0.35532233883058467	-0.6416791604197901	2802.197802197802	99.83652832636618	32.867958851368165	
1.7720175420948542E12	3.467391304347826	2.717391304347826	11.0	1.4554159186116098	0.11250748055056851	9.687612208258528	4149.450549450549	1750.9157509157508	3.0	0.01531801531801533	65282.60869565212	-4.290076335877862	-0.32061068702290074	-2.8396946564885495	-1.6431784107946026	-0.35082458770614694	-0.656671664167916	2632.234432234432	99.8393854573574	32.867958851368165	
1.7720175420948723E12	3.4130434782608696	2.5652173913043477	10.967391304347826	1.4889287851585877	0.08856971873129862	9.625374027528427	4147.985347985347	1715.018315018315	3.0	0.01531801531801533	65282.60869565212	-5.267175572519084	0.5801526717557252	-2.7022900763358777	-1.6446776611694152	-0.35082458770614694	-0.656671664167916	2079.120879120879	99.8422425911598	32.867958851368165	
1.7720175420948906E12	3.369565217391304	2.5760869565217392	11.108695652173912	1.3668461998803112	-0.031119090365050867	9.67085577498504	4147.985347985347	1704.0293040293038	3.0	0.01531801531801533	65282.60869565212	-6.076335877862595	0.8244274809160305	-2.213740458015267	-1.6446776611694152	-0.35082458770614694	-0.6416791604197901	1535.5311355311355	99.8422425911598	32.867958851368165	
1.7720175420949087E12	3.5217391304347827	2.652173913043478	11.184782608695652	1.4937163375224416	0.12447636146020347	9.874326750448834	4149.450549450549	1696.7032967032967	3.0	0.01531801531801533	65282.60869565212	-5.893129770992366	1.099236641221374	-2.381679389312977	-1.6431784107946026	-0.3538230884557721	-0.6446776611694153	1100.3663003663003	99.8393854573574	32.867958851368165	
1.772017542094927E12	3.4130434782608696	2.543478260869565	11.130434782608695	1.4913225613405146	0.0023937761819269898	9.845601436265708	4149.450549450549	1695.2380952380952	3.0	0.01531801531801533	65282.60869565212	-6.091603053435114	2.916030534351145	-2.610687022900763	-1.6386806596701649	-0.3523238380809595	-0.6341829085457271	766.3003663003662	99.8393854573574	32.867958851368165	
1.7720175420949453E12	3.2391304347826084	2.510869565217391	11.17391304347826	1.2495511669658887	-0.03590664272890485	9.867145421903052	4149.450549450549	1693.7728937728937	3.0	0.01531801531801533	65282.60869565212	-5.3893129770992365	1.282442748091603	-2.9618320610687023	-1.6401799100449774	-0.36431784107946025	-0.6371814092953523	489.37728937728934	99.8393854573574	32.867958851368165	
1.7720175420949634E12	3.3804347826086953	2.5652173913043477	11.195652173913043	1.2998204667863555	-0.06463195691202872	9.883901855176541	4149.450549450549	1694.5054945054944	3.0	0.01531801531801533	65282.60869565212	-4.458015267175572	-1.618320610687023	-2.854961832061069	-1.6431784107946026	-0.36281859070464767	-0.6431784107946027	240.29304029304026	99.8450997277734	32.867958851368165	
1.7720175420949817E12	3.4782608695652173	2.7065217391304346	11.228260869565217	1.5080789946140036	0.14602034709754638	9.919808497905446	4126.007326007326	1656.4102564102564	3.0	0.01531801531801533	65282.60869565212	-4.33587786259542	-0.4427480916030534	-2.732824427480916	-1.6446776611694152	-0.35982008995502246	-0.6461769115442278	13.919413919413918	99.8422425911598	32.867958851368165	
1.7720175420949998E12	3.391304347826087	2.5760869565217392	11.206521739130434	1.436265709156194	0.059844404548174746	9.9245960502693	4149.450549450549	1677.6556776556774	3.0	0.01531801531801533	65282.60869565212	-3.877862595419847	1.114503816793893	-2.213740458015267	-1.6356821589205397	-0.3613193403298351	-0.6461769115442278	0.0	99.83652832636618	32.867958851368165	
1.772017542095018E12	3.282608695652174	2.5217391304347827	11.16304347826087	1.2926391382405744	-0.07899461400359066	9.838420107719928	4149.450549450549	1689.3772893772893	3.0	0.01531801531801533	65282.60869565212	-3.114503816793893	1.450381679389313	-2.8396946564885495	-1.64167916041979	-0.3448275862068965	-0.6626686656671664	0.0	99.8393854573574	32.867958851368165	
1.7720175420950364E12	3.260869565217391	2.619565217391304	11.130434782608695	1.2687013764213046	0.031119090365050867	9.82166367444644	4149.450549450549	1693.040293040293	3.0	0.01531801531801533	65282.60869565212	-3.114503816793893	0.8244274809160305	-2.763358778625954	-1.64167916041979	-0.35082458770614694	-0.6506746626686657	0.0	99.8393854573574	32.867958851368165	
