Shimmer_A679_TimestampSync_Unix_CAL,Shimmer_A679_Accel_LN_X_CAL,Shimmer_A679_Accel_LN_Y_CAL,Shimmer_A679_Accel_LN_Z_CAL,Shimmer_A679_Accel_WR_X_CAL,Shimmer_A679_Accel_WR_Y_CAL,Shimmer_A679_Accel_WR_Z_CAL,Shimmer_A679_Battery_CAL,Shimmer_A679_Ext_Exp_A15_CAL,Shimmer_A679_GSR_Range_CAL,Shimmer_A679_GSR_Skin_Conductance_CAL,Shimmer_A679_GSR_Skin_Resistance_CAL,Shimmer_A679_Gyro_X_CAL,Shimmer_A679_Gyro_Y_CAL,Shimmer_A679_Gyro_Z_CAL,Shimmer_A679_Mag_X_CAL,Shimmer_A679_Mag_Y_CAL,Shimmer_A679_Mag_Z_CAL,Shimmer_A679_PPG_A13_CAL,Shimmer_A679_Pressure_BMP280_CAL,Shimmer_A679_Temperature_BMP280_CAL,Unnamed: 21
1770997861927.3748,0.7282608695652174,-5.815217391304348,-0.5108695652173912,-1.6517055655296229,-9.259126271693596,-3.087971274685817,4043.9560439560437,1830.7692307692307,1.0,7.946292963714566,125.84484420173467,-4.595419847328244,-1.2213740458015268,-1.0381679389312977,-0.2908545727136432,0.2623688155922039,-0.39280359820089955,1391.9413919413919,96.96747359007163,33.797606838174396,
1770997861946.9097,0.717391304347826,-5.782608695652174,-0.5,-1.620586475164572,-9.206463195691203,-3.1143028126870136,4071.7948717948716,1871.7948717948716,1.0,7.946292963714566,125.84484420173467,-4.412213740458015,-0.24427480916030533,-1.5114503816793892,-0.2893553223388306,0.2563718140929535,-0.38830584707646176,1378.7545787545787,96.96461514830456,33.797606838174396,
1770997861966.4446,0.7282608695652174,-5.760869565217392,-0.5434782608695652,-1.632555356074207,-9.187312986235787,-3.1095152603231595,4063.003663003663,1868.131868131868,1.0,7.941187732128498,125.92574734811959,-4.396946564885496,0.6259541984732824,-1.129770992366412,-0.29235382308845576,0.2578710644677661,-0.39280359820089955,1356.0439560439559,96.9588982732285,33.797606838174396,
1770997861985.9795,0.7391304347826086,-5.760869565217392,-0.5,-1.6157989228007181,-9.172950329144225,-3.1143028126870136,4042.490842490842,1841.0256410256409,1.0,7.946292963714566,125.84484420173467,-4.381679389312977,0.6564885496183206,-1.1450381679389312,-0.2848575712143928,0.2368815592203898,-0.39430284857571213,1336.9963369963368,96.96747359007163,33.797606838174396,
1770997862005.5144,0.75,-5.793478260869565,-0.4782608695652174,-1.601436265709156,-9.204069419509276,-3.06163973668462,4070.32967032967,1868.8644688644688,1.0,7.946292963714566,125.84484420173467,-4.396946564885496,0.32061068702290074,-1.129770992366412,-0.2833583208395802,0.2353823088455772,-0.39280359820089955,1330.4029304029302,96.9588982732285,33.797606838174396,
1770997862025.0493,0.717391304347826,-5.826086956521739,-0.5,-1.620586475164572,-9.242369838420107,-3.068821065230401,4057.142857142857,1858.6080586080584,1.0,7.946292963714566,125.84484420173467,-4.564885496183206,-0.9618320610687022,-1.1755725190839694,-0.2893553223388306,0.239880059970015,-0.4002998500749625,1350.18315018315,96.96175670935682,33.797606838174396,
1770997862044.584,0.6413043478260869,-5.815217391304348,-0.532608695652174,-1.6828246558946738,-9.230400957510472,-3.08557749850389,4067.399267399267,1866.6666666666665,1.0,7.941187732128498,125.92574734811959,-4.381679389312977,-0.8549618320610687,-1.618320610687023,-0.28785607196401797,0.24437781109445278,-0.3778110944527736,1424.9084249084249,96.96175670935682,33.797606838174396,
1770997862064.119,0.6413043478260869,-5.804347826086956,-0.5108695652173912,-1.6971873129862358,-9.230400957510472,-3.0951526032315977,4043.9560439560437,1835.8974358974358,1.0,7.941187732128498,125.92574734811959,-4.229007633587786,-0.5038167938931297,-1.5419847328244274,-0.2833583208395802,0.24737631184407796,-0.3958020989505247,1559.7069597069597,96.96747359007163,33.797606838174396,
1770997862083.6538,0.6304347826086957,-5.793478260869565,-0.5434782608695652,-1.7259126271693597,-9.189706762417714,-3.1190903650508677,4041.0256410256407,1826.3736263736262,1.0,7.946292963714566,125.84484420173467,-4.351145038167939,0.24427480916030533,-1.2671755725190839,-0.29535232383808097,0.24137931034482757,-0.39430284857571213,1714.2857142857142,96.96175670935682,33.797606838174396,
1770997862103.1887,0.6521739130434783,-5.771739130434782,-0.5434782608695652,-1.7235188509874326,-9.189706762417714,-3.1119090365050868,4070.32967032967,1864.4688644688642,1.0,7.946292963714566,125.84484420173467,-4.229007633587786,0.8396946564885496,-1.0687022900763359,-0.2848575712143928,0.2638680659670165,-0.38980509745127434,1837.3626373626373,96.96461514830456,33.797606838174396,
1770997862122.7236,0.6739130434782609,-5.793478260869565,-0.5434782608695652,-1.6900059844404547,-9.20885697187313,-3.116696588868941,4063.003663003663,1865.201465201465,1.0,7.946292963714566,125.84484420173467,-3.7557251908396947,1.450381679389313,-1.4045801526717556,-0.2818590704647676,0.2608695652173913,-0.39730134932533734,1879.120879120879,96.96175670935682,33.797606838174396,
1770997862142.2583,0.6739130434782609,-5.760869565217392,-0.5108695652173912,-1.7067624177139438,-9.189706762417714,-3.1190903650508677,4042.490842490842,1840.2930402930401,1.0,7.946292963714566,125.84484420173467,-4.061068702290076,2.4427480916030535,-1.4351145038167938,-0.2863568215892054,0.2593703148425787,-0.39280359820089955,1820.5128205128203,96.96175670935682,33.797606838174396,
1770997862161.7932,0.7065217391304348,-5.771739130434782,-0.4782608695652174,-1.65409934171155,-9.194494314781569,-3.054458408138839,4070.32967032967,1868.131868131868,1.0,7.946292963714566,125.84484420173467,-3.877862595419847,2.6564885496183206,-1.4198473282442747,-0.2863568215892054,0.22488755622188905,-0.3868065967016492,1690.10989010989,96.96175670935682,33.797606838174396,
1770997862181.328,0.75,-5.793478260869565,-0.4782608695652174,-1.6086175942549372,-9.218432076600838,-3.080789946140036,4068.8644688644686,1874.7252747252746,1.0,7.946292963714566,125.84484420173467,-3.8167938931297707,2.854961832061069,-1.0229007633587786,-0.2848575712143928,0.2383808095952024,-0.38980509745127434,1550.9157509157508,96.96461514830456,33.797606838174396,
