Shimmer_A679_TimestampSync_Unix_CAL,Shimmer_A679_Accel_LN_X_CAL,Shimmer_A679_Accel_LN_Y_CAL,Shimmer_A679_Accel_LN_Z_CAL,Shimmer_A679_Accel_WR_X_CAL,Shimmer_A679_Accel_WR_Y_CAL,Shimmer_A679_Accel_WR_Z_CAL,Shimmer_A679_Battery_CAL,Shimmer_A679_Ext_Exp_A15_CAL,Shimmer_A679_GSR_Range_CAL,Shimmer_A679_GSR_Skin_Conductance_CAL,Shimmer_A679_GSR_Skin_Resistance_CAL,Shimmer_A679_Gyro_X_CAL,Shimmer_A679_Gyro_Y_CAL,Shimmer_A679_Gyro_Z_CAL,Shimmer_A679_Mag_X_CAL,Shimmer_A679_Mag_Y_CAL,Shimmer_A679_Mag_Z_CAL,Shimmer_A679_PPG_A13_CAL,Shimmer_A679_Pressure_BMP280_CAL,Shimmer_A679_Temperature_BMP280_CAL,Unnamed: 21
1770997159004.0093,0.6413043478260869,-5.641304347826087,-0.14130434782608695,-1.6732495511669658,-9.038898862956314,-2.657091561938959,4083.5164835164833,1905.4945054945053,1.0,7.925872037370294,126.16908212560386,6.870229007633587,8.351145038167939,-1.7404580152671756,-0.2593703148425787,0.24137931034482757,-0.24737631184407796,1199.2673992673992,96.95296102886697,33.50614855960593,
1770997159023.5442,0.6086956521739131,-5.576086956521739,-0.14130434782608695,-1.7115499700777976,-8.974266906044285,-2.6977857570317174,4082.0512820512818,1901.8315018315018,1.0,7.925872037370294,126.16908212560386,8.015267175572518,10.427480916030534,-5.893129770992366,-0.26686656671664166,0.23238380809595202,-0.23088455772113942,1196.3369963369962,96.95867529742216,33.50614855960593,
1770997159043.0789,0.6413043478260869,-5.521739130434782,-0.2391304347826087,-1.7067624177139438,-8.912028725314183,-2.7576301615798924,4082.0512820512818,1901.098901098901,1.0,7.925872037370294,126.16908212560386,8.778625954198473,12.167938931297709,-9.709923664122137,-0.2593703148425787,0.2353823088455772,-0.239880059970015,1224.1758241758241,96.96153243592498,33.50614855960593,
1770997159062.6138,0.6195652173913043,-5.521739130434782,-0.25,-1.7187312986235788,-8.895272292040694,-2.819868342309994,4080.5860805860802,1900.3663003663003,1.0,7.925872037370294,126.16908212560386,9.31297709923664,13.801526717557252,-13.221374045801527,-0.272863568215892,0.22488755622188905,-0.24137931034482757,1260.07326007326,96.95296102886697,33.50614855960593,
1770997159082.1487,0.5434782608695652,-5.619565217391304,-0.2717391304347826,-1.8096947935368042,-8.991023339317774,-2.8509874326750446,4083.5164835164833,1906.9597069597069,1.0,7.925872037370294,126.16908212560386,9.419847328244275,15.068702290076335,-15.908396946564885,-0.2608695652173913,0.2593703148425787,-0.239880059970015,1288.6446886446886,96.95296102886697,33.50614855960593,
1770997159101.6836,0.532608695652174,-5.945652173913043,-0.32608695652173914,-1.8264512268102933,-9.347695990424896,-2.8557749850388987,4082.0512820512818,1902.5641025641025,1.0,7.925872037370294,126.16908212560386,8.13740458015267,14.427480916030534,-18.62595419847328,-0.26836581709145424,0.22338830584707645,-0.2353823088455772,1306.227106227106,96.95296102886697,33.50614855960593,
1770997159121.2185,0.45652173913043476,-6.054347826086956,-0.45652173913043476,-1.8910831837223219,-9.481747456612807,-2.9922202274087373,4068.8644688644686,1884.249084249084,1.0,7.925872037370294,126.16908212560386,8.106870229007633,13.465648854961831,-22.381679389312975,-0.272863568215892,0.23238380809595202,-0.24587706146926536,1311.3553113553112,96.9643895772446,33.50614855960593,
1770997159140.7534,0.3804347826086956,-5.967391304347826,-0.5217391304347826,-1.9796529024536205,-9.450628366247756,-3.092758827049671,4083.5164835164833,1902.5641025641025,1.0,7.930977268956363,126.08786610878661,6.381679389312977,12.50381679389313,-25.51145038167939,-0.2638680659670165,0.239880059970015,-0.2338830584707646,1307.6923076923076,96.9643895772446,33.50614855960593,
1770997159160.288,0.3913043478260869,-5.793478260869565,-0.4891304347826087,-2.0011968880909636,-9.31178934769599,-3.078396169958109,4083.5164835164833,1907.6923076923076,1.0,7.925872037370294,126.16908212560386,4.076335877862595,10.381679389312977,-27.893129770992367,-0.2698650674662669,0.25037481259370314,-0.24737631184407796,1298.168498168498,96.9643895772446,33.50614855960593,
1770997159179.823,0.5543478260869565,-5.782608695652174,-0.45652173913043476,-1.9006582884500298,-9.153800119688809,-3.054458408138839,4082.0512820512818,1902.5641025641025,1.0,7.925872037370294,126.16908212560386,3.282442748091603,7.007633587786259,-29.66412213740458,-0.2698650674662669,0.24587706146926536,-0.2518740629685157,1278.3882783882782,96.95867529742216,33.50614855960593,
1770997159199.358,0.6521739130434783,-5.793478260869565,-0.44565217391304346,-1.7307001795332135,-9.199281867145421,-3.023339317773788,4073.260073260073,1886.4468864468863,1.0,7.925872037370294,126.16908212560386,2.0,3.8167938931297707,-27.66412213740458,-0.2698650674662669,0.24887556221889054,-0.24287856071964017,1254.9450549450548,96.95296102886697,33.50614855960593,
1770997159218.8928,0.5869565217391304,-6.0,-0.44565217391304346,-1.7474566128067026,-9.271095152603232,-3.011370436864153,4058.6080586080584,1865.201465201465,1.0,7.925872037370294,126.16908212560386,0.8244274809160305,1.83206106870229,-24.12213740458015,-0.280359820089955,0.24737631184407796,-0.24587706146926536,1276.923076923077,96.95581816173618,33.50614855960593,
1770997159238.4275,0.43478260869565216,-6.054347826086956,-0.5217391304347826,-1.883901855176541,-9.46259724715739,-3.08557749850389,4082.0512820512818,1890.8424908424906,1.0,7.925872037370294,126.16908212560386,-0.366412213740458,-0.33587786259541985,-21.740458015267176,-0.27436281859070466,0.2353823088455772,-0.24287856071964017,1355.3113553113553,96.95867529742216,33.50614855960593,
1770997159257.9626,0.3695652173913043,-6.021739130434782,-0.5434782608695652,-1.9796529024536205,-9.467384799521245,-3.1334530221424295,4082.0512820512818,1898.168498168498,1.0,7.925872037370294,126.16908212560386,-2.9923664122137406,-5.480916030534351,-20.641221374045802,-0.2863568215892054,0.2698650674662669,-0.24287856071964017,1383.8827838827838,96.95867529742216,33.50614855960593,
